รหัส,หมวด,ความยาก,รอบที่,คำถาม,ผล,เหตุผล,เรียกเครื่องมือ,ข้อมูลที่ส่งให้เครื่องมือ,รอบที่เรียกเครื่องมือ,ความรู้ที่ค้นเจอ,เวลา_ms,คำตอบ,ฐานกฎหมาย,แหล่งอ้างอิง
"Q21","สิทธิ์ลดหย่อน","ปานกลาง","2","ดอกเบี้ยเงินกู้ซื้อบ้านลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ดอกเบี้ยเงินกู้ยืมเพื่อซื้อที่อยู่อาศัย | ค่าลดหย่อนนโยบายรัฐ ปี 2567 | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1534","ดอกเบี้ยเงินกู้ยืมเพื่อซื้อ เช่าซื้อ หรือสร้างอาคารที่อยู่อาศัย สามารถนำมาหักลดหย่อนภาษีได้ตามที่จ่ายจริง แต่รวมกันแล้วไม่เกิน 100,000 บาทต่อปีค่ะ เงื่อนไขสำคัญคือต้องกู้จากสถาบันการเงินในประเทศไทย และต้องจำนองอาคารหรือที่ดินพร้อมอาคารนั้นเป็นประกันการกู้ยืม โดยสามารถใช้สิทธิได้เฉพาะส่วนที่เป็นดอกเบี้ยเท่านั้น ไม่รวมเงินต้นค่ะ 🏠","ประมวลรัษฎากร มาตรา 47(1)(ซ)","S1"
"Q21","สิทธิ์ลดหย่อน","ปานกลาง","3","ดอกเบี้ยเงินกู้ซื้อบ้านลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ดอกเบี้ยเงินกู้ยืมเพื่อซื้อที่อยู่อาศัย | ค่าลดหย่อนนโยบายรัฐ ปี 2567 | ลำดับการหักค่าใช้จ่ายและค่าลดหย่อนที่ถูกต้อง","1762","ดอกเบี้ยเงินกู้ยืมเพื่อซื้อ เช่าซื้อ หรือสร้างอาคารที่อยู่อาศัย สามารถนำมาหักลดหย่อนได้ตามที่จ่ายจริง แต่รวมกันแล้วไม่เกิน 100,000 บาทต่อปีค่ะ เงื่อนไขสำคัญคือต้องกู้จากสถาบันการเงินในประเทศไทย โดยจำนองอาคารหรือที่ดินพร้อมอาคารนั้นเป็นประกัน และต้องใช้อาคารนั้นเป็นที่อยู่อาศัยในปีภาษีที่ขอใช้สิทธิด้วยค่ะ 🏠","ประมวลรัษฎากร มาตรา 47(1)(ซ)","S1"
"Q22","สิทธิ์ลดหย่อน","ง่าย","1","เงินสมทบประกันสังคมลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ประกันสังคมและกองทุนอื่นที่หักจากเงินเดือน | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี","2363","เงินสมทบประกันสังคมสามารถนำมาลดหย่อนภาษีได้ตามจำนวนที่จ่ายจริงค่ะ โดยผู้ประกันตนมาตรา 33 จะจ่ายสมทบ 5% ของค่าจ้าง ซึ่งคิดจากฐานค่าจ้างสูงสุดเดือนละ 15,000 บาท ทำให้ลดหย่อนได้สูงสุดไม่เกิน 9,000 บาทต่อปีค่ะ 🛡️","ประมวลรัษฎากร มาตรา 47(1)(ฌ)","S1"
"Q22","สิทธิ์ลดหย่อน","ง่าย","2","เงินสมทบประกันสังคมลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ประกันสังคมและกองทุนอื่นที่หักจากเงินเดือน | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี","1783","เงินสมทบประกันสังคมสามารถนำมาลดหย่อนภาษีได้ตามจำนวนที่จ่ายจริงค่ะ - ผู้ประกันตนมาตรา 33 จ่ายสมทบ 5% ของค่าจ้าง โดยคำนวณจากฐานค่าจ้างสูงสุดไม่เกิน 15,000 บาทต่อเดือน ทำให้ลดหย่อนได้สูงสุดไม่เกิน 9,000 บาทต่อปีค่ะ - ผู้ประกันตนมาตรา 39 และมาตรา 40 สามารถลดหย่อนได้ตามจำนวนที่จ่ายจริงเช่นกันค่ะ - เงินส่วนนี้ไม่นับรวมในเพดาน 500,000 บาทของกลุ่มกองทุนเพื่อการเกษียณค่ะ 📋","ประมวลรัษฎากร มาตรา 47(1)(ฌ)","S1"
"Q22","สิทธิ์ลดหย่อน","ง่าย","3","เงินสมทบประกันสังคมลดหย่อนได้เท่าไหร่","ผ่าน","ครบ","-","","0","ประกันสังคมและกองทุนอื่นที่หักจากเงินเดือน | ค่าลดหย่อนกองทุนและประกัน ปี 2567 | มาตรการลดหย่อนรายปีที่เปลี่ยนเงื่อนไขทุกปี","1630","เงินสมทบประกันสังคมสามารถนำมาลดหย่อนภาษีได้ตามจำนวนที่จ่ายจริงค่ะ - ผู้ประกันตนมาตรา 33 จ่ายสมทบ 5% ของค่าจ้าง โดยคำนวณจากฐานค่าจ้างสูงสุดไม่เกิน 15,000 บาทต่อเดือน ทำให้ลดหย่อนได้สูงสุดไม่เกิน 9,000 บาทต่อปีค่ะ - ผู้ประกันตนมาตรา 39 และมาตรา 40 สามารถลดหย่อนได้ตามจำนวนที่จ่ายจริงเช่นกันค่ะ - เงินสมทบประกันสังคมเป็นรายการลดหย่อนแยกต่างหาก ไม่รวมอยู่ในเพดาน 500,000 บาทของกลุ่มกองทุนเพื่อการเกษียณค่ะ 📑","ประมวลรัษฎากร มาตรา 47(1)(ฌ)","S1"
"Q23","กำหนดยื่นภาษี","ง่าย","1","ต้องยื่นภาษีเงินได้บุคคลธรรมดาภายในเมื่อไหร่","ผ่าน","ครบ","-","","0","กำหนดเวลายื่นแบบภาษีเงินได้บุคคลธรรมดา ปี 2568 (สำหรับเงินได้ปี 2567) | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น | ฐานภาษีและอัตราภาษีเงินได้บุคคลธรรมดา ปี 2567","1738","กำหนดการยื่นแบบภาษีเงินได้บุคคลธรรมดาประจำปี 2567 มีรายละเอียดดังนี้ค่ะ - ยื่นด้วยตนเองที่สำนักงานสรรพากรพื้นที่สาขา: ภายในวันที่ 31 มีนาคม 2568 - ยื่นออนไลน์ผ่านเว็บไซต์กรมสรรพากร (efiling.rd.go.th): ภายในวันที่ 8 เมษายน 2568 หากมีข้อสงสัยเพิ่มเติมเกี่ยวกับประเภทแบบที่ต้องยื่น สามารถสอบถามได้นะคะ ภาษีเป็นเรื่องใกล้ตัวค่ะ 🗓️","ประมวลรัษฎากร มาตรา 56","S2"
"Q23","กำหนดยื่นภาษี","ง่าย","2","ต้องยื่นภาษีเงินได้บุคคลธรรมดาภายในเมื่อไหร่","ผ่าน","ครบ","-","","0","กำหนดเวลายื่นแบบภาษีเงินได้บุคคลธรรมดา ปี 2568 (สำหรับเงินได้ปี 2567) | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น | ฐานภาษีและอัตราภาษีเงินได้บุคคลธรรมดา ปี 2567","1460","สำหรับการยื่นแบบภาษีเงินได้บุคคลธรรมดาประจำปี 2567 มีกำหนดการดังนี้ค่ะ - ยื่นด้วยตนเองที่สำนักงานสรรพากรพื้นที่สาขา ภายในวันที่ 31 มีนาคม 2568 - ยื่นผ่านระบบออนไลน์ที่เว็บไซต์กรมสรรพากร (efiling.rd.go.th) ภายในวันที่ 8 เมษายน 2568 ค่ะ 🗓️","ประมวลรัษฎากร มาตรา 56","S2"
"Q23","กำหนดยื่นภาษี","ง่าย","3","ต้องยื่นภาษีเงินได้บุคคลธรรมดาภายในเมื่อไหร่","ผ่าน","ครบ","-","","0","กำหนดเวลายื่นแบบภาษีเงินได้บุคคลธรรมดา ปี 2568 (สำหรับเงินได้ปี 2567) | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น | ฐานภาษีและอัตราภาษีเงินได้บุคคลธรรมดา ปี 2567","1404","กำหนดการยื่นแบบภาษีเงินได้บุคคลธรรมดาประจำปี 2567 มีรายละเอียดดังนี้ค่ะ - ยื่นด้วยตนเองที่สำนักงานสรรพากรพื้นที่สาขา ภายในวันที่ 31 มีนาคม 2568 - ยื่นผ่านระบบออนไลน์ที่เว็บไซต์ efiling.rd.go.th ภายในวันที่ 8 เมษายน 2568 ค่ะ 🗓️","ประมวลรัษฎากร มาตรา 56","S2"
"Q24","กำหนดยื่นภาษี","ปานกลาง","1","แบบ ภ.ง.ด.90 กับ ภ.ง.ด.91 ต่างกันอย่างไร","ผ่าน","ครบ","-","","0","เลือกระหว่าง ภ.ง.ด.90 และ ภ.ง.ด.91 ให้ถูก | ความแตกต่างระหว่างแบบ ภ.ง.ด.90 และ ภ.ง.ด.91 | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น","2777","แบบ ภ.ง.ด.90 และ ภ.ง.ด.91 แตกต่างกันที่ประเภทของเงินได้ค่ะ - ภ.ง.ด.91 ใช้สำหรับผู้ที่มีเงินได้จากการจ้างแรงงานตามมาตรา 40(1) เพียงประเภทเดียวตลอดทั้งปี เช่น พนักงานบริษัทหรือข้าราชการที่ไม่มีรายได้ทางอื่น - ภ.ง.ด.90 ใช้สำหรับผู้ที่มีเงินได้หลายประเภท หรือมีเงินได้ประเภทอื่นนอกเหนือจากเงินเดือนเพียงอย่างเดียว เช่น มีเงินเดือนและรับงานฟรีแลนซ์ มีค่าเช่า หรือขายของออนไลน์ค่ะ","ประมวลรัษฎากร มาตรา 56 ประกอบประกาศอธิบดีกรมสรรพากรเรื่องแบบแสดงรายการ","S2 S3"
"Q24","กำหนดยื่นภาษี","ปานกลาง","2","แบบ ภ.ง.ด.90 กับ ภ.ง.ด.91 ต่างกันอย่างไร","ผ่าน","ครบ","-","","0","เลือกระหว่าง ภ.ง.ด.90 และ ภ.ง.ด.91 ให้ถูก | ความแตกต่างระหว่างแบบ ภ.ง.ด.90 และ ภ.ง.ด.91 | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น","2028","แบบ ภ.ง.ด.91 ใช้สำหรับผู้ที่มีเงินได้จากการจ้างแรงงานตามมาตรา 40(1) เพียงประเภทเดียวตลอดทั้งปี เช่น พนักงานบริษัทหรือข้าราชการที่ไม่มีรายได้ทางอื่นค่ะ แบบ ภ.ง.ด.90 ใช้สำหรับผู้ที่มีเงินได้หลายประเภท หรือมีเงินได้ประเภทอื่นนอกเหนือจากเงินเดือน เช่น มีรายได้จากการรับจ้างอิสระ ค่าเช่า หรือขายของออนไลน์ แม้จะมีรายได้เสริมเพียงเล็กน้อยก็ต้องใช้แบบนี้ค่ะ การยื่นภาษีประจำปีต้องยื่นภายในวันที่ 31 มีนาคมของปีถัดไป หรือหากยื่นผ่านอินเทอร์เน็ตที่เว็บไซต์กรมสรรพากรจะได้รับสิทธิขยายเวลาออกไปอีก 8 วันค่ะ ภาษีเป็นเรื่องสำคัญ หากมีข้อสงสัยเพิ่มเติมสามารถสอบถามกรมสรรพากรที่สายด่วน 1161 ได้นะคะ 📑","ประมวลรัษฎากร มาตรา 56 ประกอบประกาศอธิบดีกรมสรรพากรเรื่องแบบแสดงรายการ","S2 S3"
"Q24","กำหนดยื่นภาษี","ปานกลาง","3","แบบ ภ.ง.ด.90 กับ ภ.ง.ด.91 ต่างกันอย่างไร","ผ่าน","ครบ","-","","0","เลือกระหว่าง ภ.ง.ด.90 และ ภ.ง.ด.91 ให้ถูก | ความแตกต่างระหว่างแบบ ภ.ง.ด.90 และ ภ.ง.ด.91 | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น","2059","แบบ ภ.ง.ด.91 ใช้สำหรับผู้ที่มีเงินได้จากการจ้างแรงงานตามมาตรา 40(1) เพียงประเภทเดียวตลอดทั้งปี เช่น พนักงานบริษัทหรือข้าราชการที่ไม่มีรายได้ทางอื่นค่ะ แบบ ภ.ง.ด.90 ใช้สำหรับผู้ที่มีเงินได้หลายประเภท หรือมีเงินได้ประเภทอื่นนอกเหนือจากเงินเดือน เช่น มีรายได้เสริมจากการรับจ้างอิสระ ค่าเช่า หรือขายของออนไลน์ แม้จะมีรายได้เสริมเพียงเล็กน้อยก็ต้องใช้แบบนี้ค่ะ การยื่นภาษีทั้งสองแบบมีกำหนดการภายในวันที่ 31 มีนาคมของปีถัดไป หรือหากยื่นผ่านอินเทอร์เน็ตที่เว็บไซต์กรมสรรพากรจะได้รับสิทธิขยายเวลาเพิ่มอีก 8 วันค่ะ ภาษีเป็นเรื่องสำคัญ หากมีข้อสงสัยเพิ่มเติมสามารถติดต่อกรมสรรพากรที่สายด่วน 1161 ได้นะคะ 📑","ประมวลรัษฎากร มาตรา 56 ประกอบประกาศอธิบดีกรมสรรพากรเรื่องแบบแสดงรายการ","S2 S3"
"Q25","กำหนดยื่นภาษี","ยาก","1","ภ.ง.ด.94 คืออะไร ใครต้องยื่น และยื่นเมื่อไหร่","ผ่าน","ครบ","-","","0","แบบ ภ.ง.ด.94 ภาษีครึ่งปี | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น | กำหนดเวลายื่นแบบภาษีเงินได้บุคคลธรรมดา ปี 2568 (สำหรับเงินได้ปี 2567)","1348","ภ.ง.ด.94 คือแบบแสดงรายการภาษีเงินได้บุคคลธรรมดาครึ่งปี สำหรับผู้ที่มีเงินได้บางประเภทค่ะ ผู้ที่มีหน้าที่ยื่นคือผู้ที่มีเงินได้ประเภท 40(5) ถึง 40(8) ได้แก่ ค่าเช่า, วิชาชีพอิสระ, รับเหมา และธุรกิจทั่วไป โดยให้นำเงินได้ตั้งแต่วันที่ 1 มกราคม ถึง 30 มิถุนายน มาคำนวณภาษีค่ะ กำหนดการยื่นคือตั้งแต่เดือนกรกฎาคม ถึงวันที่ 30 กันยายน ของปีภาษีนั้นๆ ค่ะ 🗓️","ประมวลรัษฎากร มาตรา 56 ทวิ","S4"
"Q25","กำหนดยื่นภาษี","ยาก","2","ภ.ง.ด.94 คืออะไร ใครต้องยื่น และยื่นเมื่อไหร่","ผ่าน","ครบ","-","","0","แบบ ภ.ง.ด.94 ภาษีครึ่งปี | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น | กำหนดเวลายื่นแบบภาษีเงินได้บุคคลธรรมดา ปี 2568 (สำหรับเงินได้ปี 2567)","1325","ภ.ง.ด.94 คือแบบแสดงรายการภาษีเงินได้บุคคลธรรมดาครึ่งปี สำหรับผู้ที่มีเงินได้ประเภท 40(5) ถึง 40(8) ค่ะ ผู้ที่มีหน้าที่ยื่นคือผู้ที่มีเงินได้จากการให้เช่าทรัพย์สิน วิชาชีพอิสระ รับเหมา หรือธุรกิจการค้า โดยต้องยื่นสำหรับเงินได้ที่เกิดขึ้นในช่วงวันที่ 1 มกราคม ถึง 30 มิถุนายน ของปีภาษีนั้นค่ะ กำหนดการยื่นคือตั้งแต่เดือนกรกฎาคม ถึงวันที่ 30 กันยายน ของปีภาษีเดียวกัน โดยสามารถนำภาษีที่ชำระตามแบบนี้ไปหักออกจากภาษีที่ต้องชำระตอนสิ้นปีได้ค่ะ 🗓️","ประมวลรัษฎากร มาตรา 56 ทวิ","S4"
"Q25","กำหนดยื่นภาษี","ยาก","3","ภ.ง.ด.94 คืออะไร ใครต้องยื่น และยื่นเมื่อไหร่","ผ่าน","ครบ","-","","0","แบบ ภ.ง.ด.94 ภาษีครึ่งปี | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น | กำหนดเวลายื่นแบบภาษีเงินได้บุคคลธรรมดา ปี 2568 (สำหรับเงินได้ปี 2567)","2526","ภ.ง.ด.94 คือแบบแสดงรายการภาษีเงินได้บุคคลธรรมดาครึ่งปี สำหรับผู้ที่มีเงินได้ประเภท 40(5) ถึง 40(8) ค่ะ ผู้ที่มีหน้าที่ยื่นคือผู้ที่มีเงินได้จากการให้เช่าทรัพย์สิน วิชาชีพอิสระ รับเหมา หรือธุรกิจการค้า โดยต้องยื่นสำหรับเงินได้ที่เกิดขึ้นในช่วงวันที่ 1 มกราคม ถึง 30 มิถุนายน ของปีภาษีนั้นๆ ค่ะ กำหนดการยื่นคือตั้งแต่เดือนกรกฎาคม ถึงวันที่ 30 กันยายน ของปีภาษีเดียวกัน โดยภาษีที่ชำระตามแบบนี้สามารถนำไปหักออกจากภาษีที่ต้องชำระตอนสิ้นปีได้ค่ะ ภาษี 📝","ประมวลรัษฎากร มาตรา 56 ทวิ","S4"
"Q26","กำหนดยื่นภาษี","ปานกลาง","1","ยื่นภาษีออนไลน์ทำอย่างไร","ผ่าน","ครบ","-","","0","ขั้นตอนการยื่นภาษีออนไลน์ที่เว็บไซต์กรมสรรพากร | ระบบยื่นแบบออนไลน์ E-FILING ของกรมสรรพากร | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น","2857","การยื่นภาษีออนไลน์สามารถทำได้ผ่านระบบ E-FILING ของกรมสรรพากรที่เว็บไซต์ rd.go.th ค่ะ - เข้าสู่ระบบด้วยเลขประจำตัวประชาชนและรหัสผ่านที่เว็บไซต์ efiling.rd.go.th - เลือกแบบ ภ.ง.ด.90 หรือ ภ.ง.ด.91 ตามประเภทเงินได้ที่มี - กรอกข้อมูลเงินได้และรายการค่าลดหย่อนตามหลักฐานที่มี - ระบบจะคำนวณภาษีให้อัตโนมัติ ตรวจสอบความถูกต้องแล้วกดยืนยันการยื่นแบบ - หากมีภาษีต้องชำระ สามารถเลือกช่องทางชำระเงินหรือขอผ่อนชำระได้ค่ะ ภาษี 📈","ประกาศกรมสรรพากรเรื่องการยื่นแบบผ่านระบบเครือข่ายอินเทอร์เน็ต","S5"
"Q26","กำหนดยื่นภาษี","ปานกลาง","2","ยื่นภาษีออนไลน์ทำอย่างไร","ผ่าน","ครบ","-","","0","ขั้นตอนการยื่นภาษีออนไลน์ที่เว็บไซต์กรมสรรพากร | ระบบยื่นแบบออนไลน์ E-FILING ของกรมสรรพากร | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น","1894","การยื่นภาษีออนไลน์สามารถทำได้ผ่านระบบ E-FILING ของกรมสรรพากรโดยมีขั้นตอนดังนี้ค่ะ - เข้าเว็บไซต์ rd.go.th หรือ efiling.rd.go.th เพื่อเข้าสู่ระบบด้วยเลขบัตรประชาชนและรหัสผ่าน - เลือกแบบภาษีที่ต้องการยื่น คือ ภ.ง.ด.90 หรือ ภ.ง.ด.91 ตามประเภทเงินได้ที่มี - กรอกข้อมูลเงินได้ตามหนังสือรับรองการหักภาษี ณ ที่จ่าย (50 ทวิ) และรายการค่าลดหย่อนต่างๆ - ตรวจสอบความถูกต้องของข้อมูลที่ระบบคำนวณให้ แล้วกดยืนยันการยื่นแบบ - หากมีภาษีต้องชำระ สามารถเลือกชำระผ่านช่องทางอิเล็กทรอนิกส์หรือขอผ่อนชำระได้ค่ะ 💻✨","ประกาศกรมสรรพากรเรื่องการยื่นแบบผ่านระบบเครือข่ายอินเทอร์เน็ต","S5"
"Q26","กำหนดยื่นภาษี","ปานกลาง","3","ยื่นภาษีออนไลน์ทำอย่างไร","ผ่าน","ครบ","-","","0","ขั้นตอนการยื่นภาษีออนไลน์ที่เว็บไซต์กรมสรรพากร | ระบบยื่นแบบออนไลน์ E-FILING ของกรมสรรพากร | แบบ ภ.ง.ด.90 ภ.ง.ด.91 และกำหนดเวลายื่น","1926","การยื่นภาษีออนไลน์ผ่านระบบ E-FILING ของกรมสรรพากรมีขั้นตอนดังนี้ค่ะ - เข้าเว็บไซต์ rd.go.th หรือ efiling.rd.go.th เพื่อสมัครสมาชิกและยืนยันตัวตนด้วยเลขประจำตัวประชาชน - เลือกแบบที่ต้องการยื่น คือ ภ.ง.ด.90 หรือ ภ.ง.ด.91 ตามประเภทเงินได้ที่มี - กรอกข้อมูลเงินได้จากหนังสือรับรองการหักภาษี ณ ที่จ่าย (50 ทวิ) และรายการค่าลดหย่อนต่างๆ - ตรวจสอบความถูกต้องของข้อมูลที่ระบบคำนวณให้ แล้วกดยืนยันการยื่นแบบ - หากมีภาษีต้องชำระ สามารถเลือกช่องทางชำระเงินออนไลน์หรือขอผ่อนชำระได้ค่ะ 💻✨","ประกาศกรมสรรพากรเรื่องการยื่นแบบผ่านระบบเครือข่ายอินเทอร์เน็ต","S5"
"Q27","กำหนดยื่นภาษี","ยาก","1","รายได้เท่าไหร่ถึงต้องยื่นแบบแสดงรายการภาษี","ผ่าน","ครบ","-","","0","เกณฑ์เงินได้ที่ทำให้ต้องยื่นแบบแสดงรายการ | สรุปแบบแสดงรายการภาษีทุกชนิดและหน้าที่ของแต่ละแบบ","1951","เกณฑ์เงินได้ที่ต้องยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา มีดังนี้ค่ะ - กรณีมีเงินได้ประเภทเงินเดือน 40(1) เพียงประเภทเดียว: คนโสดต้องมีรายได้เกิน 120,000 บาทต่อปี หรือคู่สมรสมีรายได้รวมกันเกิน 220,000 บาทต่อปี - กรณีมีเงินได้ประเภทอื่น หรือมีเงินได้ประเภทอื่นรวมด้วย: คนโสดต้องมีรายได้เกิน 60,000 บาทต่อปี หรือคู่สมรสมีรายได้รวมกันเกิน 120,000 บาทต่อปี การยื่นแบบแม้ไม่มีภาษีต้องชำระ ยังเป็นประโยชน์ในการใช้เป็นหลักฐานทางการเงินและขอคืนภาษีที่ถูกหัก ณ ที่จ่ายไว้ค่ะ ภาษีเป็นเรื่องสำคัญ หากมีข้อสงสัยเพิ่มเติมสามารถสอบถามเกี่ยวกับภาษีเงินได้บุคคลธรรมดาได้นะคะ 📝","ประมวลรัษฎากร มาตรา 56","S3"
"Q27","กำหนดยื่นภาษี","ยาก","2","รายได้เท่าไหร่ถึงต้องยื่นแบบแสดงรายการภาษี","ผ่าน","ครบ","-","","0","เกณฑ์เงินได้ที่ทำให้ต้องยื่นแบบแสดงรายการ | สรุปแบบแสดงรายการภาษีทุกชนิดและหน้าที่ของแต่ละแบบ","1784","การยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา มีเกณฑ์ดังนี้ค่ะ - กรณีมีเงินได้ประเภทเงินเดือน 40(1) เพียงอย่างเดียว: คนโสดมีรายได้เกิน 120,000 บาทต่อปี หรือคู่สมรสมีรายได้รวมกันเกิน 220,000 บาทต่อปี ต้องยื่นแบบค่ะ - กรณีมีเงินได้ประเภทอื่น หรือมีเงินได้ประเภทอื่นอย่างเดียว: คนโสดมีรายได้เกิน 60,000 บาทต่อปี หรือคู่สมรสมีรายได้รวมกันเกิน 120,000 บาทต่อปี ต้องยื่นแบบค่ะ การยื่นแบบแม้ไม่มีภาษีต้องชำระ ยังเป็นหลักฐานทางการเงินที่มีประโยชน์ในการทำธุรกรรมต่างๆ ด้วยค่ะ ภาษีเป็นเรื่องใกล้ตัว สอบถามเพิ่มเติมได้นะคะ 📑","ประมวลรัษฎากร มาตรา 56","S3"
"Q27","กำหนดยื่นภาษี","ยาก","3","รายได้เท่าไหร่ถึงต้องยื่นแบบแสดงรายการภาษี","ผ่าน","ครบ","-","","0","เกณฑ์เงินได้ที่ทำให้ต้องยื่นแบบแสดงรายการ | สรุปแบบแสดงรายการภาษีทุกชนิดและหน้าที่ของแต่ละแบบ","1723","เกณฑ์เงินได้ที่ต้องยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดา มีดังนี้ค่ะ - กรณีมีเงินได้ประเภทเงินเดือน 40(1) เพียงประเภทเดียว: คนโสดมีรายได้เกิน 120,000 บาทต่อปี หรือคู่สมรสมีรายได้รวมกันเกิน 220,000 บาทต่อปี ต้องยื่นแบบค่ะ - กรณีมีเงินได้ประเภทอื่น หรือมีเงินได้ประเภทอื่นเพียงอย่างเดียว: คนโสดมีรายได้เกิน 60,000 บาทต่อปี หรือคู่สมรสมีรายได้รวมกันเกิน 120,000 บาทต่อปี ต้องยื่นแบบค่ะ - การยื่นแบบมีประโยชน์ในการใช้เป็นหลักฐานทางการเงินและขอคืนภาษีที่ถูกหัก ณ ที่จ่ายไว้ได้ค่ะ ภาษี 📋","ประมวลรัษฎากร มาตรา 56","S3"
"Q28","กฎหมายภาษี","ปานกลาง","1","เงินได้พึงประเมินมีกี่ประเภท","ผ่าน","ครบ","-","","0","เงินได้พึงประเมิน 8 ประเภทตามมาตรา 40 | ภาษีคริปโตเคอร์เรนซีและโทเคนดิจิทัล","3679","เงินได้พึงประเมินตามประมวลรัษฎากรมาตรา 40 แบ่งออกเป็น 8 ประเภทค่ะ - 40(1) เงินได้จากการจ้างแรงงาน เช่น เงินเดือน โบนัส - 40(2) เงินได้จากหน้าที่หรือตำแหน่งงาน หรือการรับทำงานให้ เช่น ค่านายหน้า - 40(3) ค่าแห่งกู๊ดวิลล์ ค่าลิขสิทธิ์ สิทธิบัตร - 40(4) ดอกเบี้ย เงินปันผล - 40(5) เงินได้จากการให้เช่าทรัพย์สิน - 40(6) เงินได้จากวิชาชีพอิสระ เช่น แพทย์ ทนายความ - 40(7) เงินได้จากการรับเหมาที่ต้องลงทุนจัดหาสัมภาระ - 40(8) เงินได้จากธุรกิจ การพาณิชย์ การเกษตร หรือการอื่น ๆ ที่ไม่เข้าพวกข้างต้น 📊","ประมวลรัษฎากร มาตรา 40","S3 S6"
"Q28","กฎหมายภาษี","ปานกลาง","2","เงินได้พึงประเมินมีกี่ประเภท","ผ่าน","ครบ","-","","0","เงินได้พึงประเมิน 8 ประเภทตามมาตรา 40 | ภาษีคริปโตเคอร์เรนซีและโทเคนดิจิทัล","1748","เงินได้พึงประเมินตามประมวลรัษฎากรมีทั้งหมด 8 ประเภทค่ะ - 40(1) เงินได้จากการจ้างแรงงาน เช่น เงินเดือน ค่าจ้าง โบนัส - 40(2) เงินได้จากหน้าที่หรือตำแหน่งงาน หรือการรับทำงานให้ เช่น ค่านายหน้า - 40(3) ค่าแห่งกู๊ดวิลล์ ค่าลิขสิทธิ์ สิทธิบัตร หรือสิทธิอย่างอื่น - 40(4) ดอกเบี้ย เงินปันผล เงินส่วนแบ่งกำไร - 40(5) เงินได้จากการให้เช่าทรัพย์สิน - 40(6) เงินได้จากวิชาชีพอิสระ 6 สาขา เช่น กฎหมาย แพทย์ บัญชี - 40(7) เงินได้จากการรับเหมาที่ต้องลงทุนจัดหาสัมภาระสำคัญ - 40(8) เงินได้จากธุรกิจ การพาณิชย์ เกษตรกรรม อุตสาหกรรม ขนส่ง หรือการอื่นนอกเหนือจาก 40(1) ถึง 40(7) ค่ะ 📋","ประมวลรัษฎากร มาตรา 40","S3 S6"
"Q28","กฎหมายภาษี","ปานกลาง","3","เงินได้พึงประเมินมีกี่ประเภท","ผ่าน","ครบ","-","","0","เงินได้พึงประเมิน 8 ประเภทตามมาตรา 40 | ภาษีคริปโตเคอร์เรนซีและโทเคนดิจิทัล","1305","เงินได้พึงประเมินตามประมวลรัษฎากรมีทั้งหมด 8 ประเภทค่ะ - 40(1) เงินได้จากการจ้างแรงงาน เช่น เงินเดือน โบนัส - 40(2) เงินได้จากหน้าที่หรือตำแหน่งงานที่ทำ เช่น ค่านายหน้า - 40(3) ค่าลิขสิทธิ์ สิทธิบัตร หรือสิทธิอย่างอื่น - 40(4) ดอกเบี้ย เงินปันผล - 40(5) เงินได้จากการให้เช่าทรัพย์สิน - 40(6) เงินได้จากวิชาชีพอิสระ เช่น แพทย์ ทนายความ - 40(7) เงินได้จากการรับเหมาที่ต้องลงทุนจัดหาสัมภาระ - 40(8) เงินได้จากธุรกิจ การพาณิชย์ เกษตรกรรม หรือการอื่น ๆ ค่ะ 📋","ประมวลรัษฎากร มาตรา 40","S3 S6"
